**** All Elevator Calls (time,src,dest,state,elev dt) stage 3 ****
Elevator call,15.749018245415527,0,-1,3,0, Done, dt, 212.25098175458447
Elevator call,29.795724992354963,0,13,3,1, Done, dt, 146.20427500764504
Elevator call,61.04837839712013,-2,15,3,1, Done, dt, 422.95162160287987
Elevator call,67.39684559916532,0,12,3,1, Done, dt, 383.6031544008347
Elevator call,72.32053834730914,0,11,3,1, Done, dt, 367.67946165269086
Elevator call,75.45009626287265,-2,0,3,1, Done, dt, 243.54990373712735
Elevator call,79.5386026857368,0,-1,3,2, Done, dt, 136.4613973142632
Elevator call,85.05084296434165,0,17,3,1, Done, dt, 420.94915703565835
Elevator call,99.09729234442648,0,11,3,1, Done, dt, 340.9027076555735
Elevator call,104.82846934416693,0,4,3,1, Done, dt, 258.17153065583307
Elevator call,114.81417324516474,0,8,3,1, Done, dt, 292.18582675483526
Elevator call,132.22282787251766,18,-1,3,0, Done, dt, 381.77717212748234
Elevator call,158.57843474073547,0,-1,3,2, Done, dt, 57.421565259264526
Elevator call,198.24467886016964,0,1,3,1, Done, dt, 131.75532113983036
Elevator call,215.59051445419368,-2,11,3,1, Done, dt, 224.40948554580632
Elevator call,221.97598265680836,0,-2,3,0, Done, dt, 303.02401734319164
Elevator call,228.54160571475745,5,-2,3,0, Done, dt, 296.45839428524255
Elevator call,269.20102863151715,0,11,3,1, Done, dt, 170.79897136848285
Elevator call,282.3742556797197,13,11,3,2, Done, dt, 87.62574432028032
Elevator call,285.98693024600857,-1,-2,3,2, Done, dt, 227.01306975399143
Elevator call,307.87547983371155,6,5,3,2, Done, dt, 128.12452016628845
Elevator call,310.61716965870755,10,13,3,1, Done, dt, 151.38283034129245
Elevator call,312.0106401629912,9,0,3,2, Done, dt, 178.9893598370088
Elevator call,315.10202800168577,-1,-2,3,2, Done, dt, 197.89797199831423
Elevator call,326.89462213255365,0,-1,3,2, Done, dt, 175.10537786744635
Elevator call,328.356698884342,-1,-2,3,2, Done, dt, 184.643301115658
Elevator call,356.7750171885598,-2,0,3,1, Done, dt, 248.2249828114402
Elevator call,369.88592756734556,0,-1,3,2, Done, dt, 132.11407243265444
Elevator call,374.7234961849488,0,4,3,1, Done, dt, 274.2765038150512
Elevator call,374.8932447072923,0,12,3,1, Done, dt, 362.1067552927077
Elevator call,393.16870473647714,-1,0,3,1, Done, dt, 211.83129526352286
Elevator call,411.8124634838655,20,0,3,0, Done, dt, 377.1875365161345
Elevator call,438.99163815922134,-1,14,3,3, Done, dt, 180.00836184077866
Elevator call,447.93205545529304,0,16,3,3, Done, dt, 193.06794454470696
Elevator call,451.3692847322909,-1,19,3,3, Done, dt, 222.6307152677091
Elevator call,452.03633893661413,-2,5,3,1, Done, dt, 207.96366106338587
Elevator call,468.0898444148602,3,4,3,3, Done, dt, 40.91015558513982
Elevator call,468.8096805917712,-2,11,3,1, Done, dt, 257.1903194082288
Elevator call,473.7625230253907,0,16,3,1, Done, dt, 307.2374769746093
Elevator call,475.6592720845995,-1,19,3,1, Done, dt, 338.3407279154005
Elevator call,481.281534942201,-2,4,3,1, Done, dt, 167.718465057799
Elevator call,494.9607965395985,0,1,3,1, Done, dt, 121.0392034604015
Elevator call,496.6254987576124,0,2,3,1, Done, dt, 130.37450124238762
Elevator call,499.05586101531685,0,5,3,1, Done, dt, 160.94413898468315
Elevator call,505.16613839243473,14,0,3,0, Done, dt, 283.83386160756527
Elevator call,505.6566422952949,0,-2,3,0, Done, dt, 305.3433577047051
Elevator call,518.0880901967789,16,17,3,3, Done, dt, 133.91190980322108
Elevator call,540.3602365444688,-2,0,3,1, Done, dt, 64.63976345553124
Elevator call,546.6587095561388,12,-1,3,2, Done, dt, 241.34129044386123
Elevator call,552.3403654341223,0,9,3,1, Done, dt, 151.6596345658777
Elevator call,559.0984936097279,0,5,3,1, Done, dt, 100.90150639027206
Elevator call,589.0230372565832,-1,0,3,1, Done, dt, 15.976962743416834
Elevator call,595.490775913092,-1,5,3,1, Done, dt, 350.50922408690803
Elevator call,597.5318029103412,-2,10,3,1, Done, dt, 403.4681970896588
Elevator call,607.5990041120776,0,5,3,1, Done, dt, 338.40099588792236
Elevator call,611.224500217684,-2,1,3,1, Done, dt, 290.77549978231605
Elevator call,612.0358635006885,0,6,3,1, Done, dt, 344.9641364993115
Elevator call,613.9293840790681,-1,4,3,1, Done, dt, 321.0706159209319
Elevator call,616.3622393479691,-2,2,3,1, Done, dt, 296.6377606520309
Elevator call,623.189995332772,-1,19,3,1, Done, dt, 476.810004667228
Elevator call,624.9698485206718,-2,14,3,1, Done, dt, 420.0301514793282
Elevator call,629.4378654758448,0,-2,3,2, Done, dt, 169.56213452415523
Elevator call,651.3868818369699,-2,0,3,1, Done, dt, 239.6131181630301
Elevator call,670.989016205667,0,12,3,1, Done, dt, 352.010983794333
Elevator call,673.6204302245446,-1,-2,3,2, Done, dt, 125.37956977545537
Elevator call,675.8277544680782,-1,-2,3,2, Done, dt, 123.17224553192182
Elevator call,705.2713073876516,0,15,3,1, Done, dt, 350.72869261234837
Elevator call,711.129308865326,-2,14,3,3, Done, dt, 193.87069113467396
Elevator call,713.1376730035772,-2,15,3,3, Done, dt, 202.86232699642278
Elevator call,717.5512012445001,-2,-3,3,2, Done, dt, 92.44879875549987
Elevator call,741.5622717619144,-1,0,3,3, Done, dt, 295.4377282380856
Elevator call,754.6284250093952,-1,7,3,1, Done, dt, 213.3715749906048
Elevator call,775.2702685445281,-2,16,3,1, Done, dt, 291.7297314554719
Elevator call,817.4873896408544,-2,16,3,1, Done, dt, 249.51261035914558
Elevator call,833.4568374273454,-2,0,3,1, Done, dt, 57.54316257265464
Elevator call,836.0439962699525,0,13,3,1, Done, dt, 197.95600373004754
Elevator call,838.621570462085,3,-1,3,0, Done, dt, 247.37842953791505
Elevator call,858.0973433429377,-2,0,3,1, Done, dt, 32.902656657062266
Elevator call,866.5927868088187,10,6,3,2, Done, dt, 130.4072131911813
Elevator call,873.723507324602,0,-1,3,2, Done, dt, 200.276492675398
Elevator call,903.9760088669913,-2,-1,3,1, Done, dt, 262.02399113300874
Elevator call,904.4493607498194,0,13,3,1, Done, dt, 415.55063925018055
Elevator call,904.7476220042074,-1,15,3,1, Done, dt, 437.2523779957926
Elevator call,916.9117749072182,1,13,3,1, Done, dt, 403.08822509278184
Elevator call,920.3691333028187,-1,1,3,1, Done, dt, 267.6308666971813
Elevator call,926.6693132841524,-2,0,3,1, Done, dt, 250.3306867158476
Elevator call,928.0707967206309,-1,14,3,1, Done, dt, 402.92920327936906
Elevator call,956.5930699726732,0,13,3,1, Done, dt, 363.4069300273268
Elevator call,977.2552179973972,0,6,3,1, Done, dt, 265.74478200260285
Elevator call,986.5456660052421,0,16,3,1, Done, dt, 366.4543339947579
Elevator call,996.3578078670561,0,9,3,3, Done, dt, 139.64219213294393
Elevator call,1007.7458269955551,17,4,3,0, Done, dt, 309.25417300444485
Elevator call,1037.5381863870532,8,11,3,3, Done, dt, 120.4618136129468
Elevator call,1052.1533586579985,0,-1,3,2, Done, dt, 21.846641342001476
Elevator call,1056.025973584793,19,0,3,0, Done, dt, 304.97402641520694
Elevator call,1058.3081232225413,-1,0,3,1, Done, dt, 118.69187677745867
Elevator call,1064.8596084053365,0,3,3,1, Done, dt, 145.14039159466347
Elevator call,1081.876341151392,16,-2,3,0, Done, dt, 301.1236588486081
Elevator call,1087.096912309178,0,1,3,1, Done, dt, 100.90308769082208
Elevator call,1096.1940935251605,1,0,3,0, Done, dt, 264.8059064748395
Elevator call,1096.3608057449887,17,-2,3,0, Done, dt, 286.63919425501126
Elevator call,1097.9943797079113,8,0,3,0, Done, dt, 263.0056202920887
Elevator call,1109.5092579654965,4,0,3,2, Done, dt, 239.49074203450346
Elevator call,1113.4819378281786,0,-1,3,2, Done, dt, 246.51806217182138
Elevator call,1124.2866803183526,0,-1,3,0, Done, dt, 247.71331968164736
Elevator call,1127.2771396873368,0,12,3,1, Done, dt, 181.72286031266322
Elevator call,1131.9386400734377,0,10,3,1, Done, dt, 155.06135992656232
Elevator call,1137.7165617865576,0,-1,3,2, Done, dt, 222.28343821344242
Elevator call,1140.1116595096928,1,10,3,1, Done, dt, 146.8883404903072
Elevator call,1147.586188832025,0,6,3,1, Done, dt, 95.41381116797493
Elevator call,1150.267507837832,0,15,3,1, Done, dt, 191.732492162168
Elevator call,1151.658727358963,20,14,3,0, Done, dt, 341.341272641037
Elevator call,1155.2478699706228,16,-1,3,2, Done, dt, 204.7521300293772
Elevator call,1155.513869719589,-2,0,3,1, Done, dt, 307.4861302804111
Elevator call,1156.9334725726774,0,-1,3,2, Done, dt, 203.06652742732263
Elevator call,1164.728331519608,-2,5,3,1, Done, dt, 353.271668480392
Elevator call,1175.8064061576379,0,-2,3,2, Done, dt, 195.19359384236213
Elevator call,1178.015835246246,0,-1,3,2, Done, dt, 181.98416475375393
Elevator call,1196.736234981608,0,20,3,1, Done, dt, 486.26376501839195
Elevator call,1212.9495496617437,-1,0,3,1, Done, dt, 250.05045033825627
Elevator call,1258.6213960712685,-2,0,3,1, Done, dt, 204.37860392873154
Elevator call,1261.00756521848,8,0,3,2, Done, dt, 373.99243478151993
Elevator call,1268.5913848370521,0,-1,3,2, Done, dt, 91.40861516294785
Elevator call,1293.4065510053879,0,1,3,3, Done, dt, 40.59344899461212
Elevator call,1295.1651335589634,0,17,3,3, Done, dt, 214.83486644103664
Elevator call,1321.8354086257034,4,-2,3,0, Done, dt, 347.1645913742966
Elevator call,1331.2069623289547,0,-1,3,2, Done, dt, 28.79303767104534
Elevator call,1333.039214889335,-2,-1,3,1, Done, dt, 118.96078511066503
Elevator call,1335.7389474728477,-2,-1,3,1, Done, dt, 116.26105252715229
Elevator call,1351.7657314337291,3,0,3,0, Done, dt, 295.2342685662709
Elevator call,1382.6004668956462,0,-2,3,0, Done, dt, 286.39953310435385
Elevator call,1409.0936787967266,10,0,3,2, Done, dt, 225.90632120327336
Elevator call,1413.057875353343,0,10,3,1, Done, dt, 159.94212464665702
Elevator call,1415.2198614251874,20,0,3,2, Done, dt, 505.78013857481255
Elevator call,1438.9733911522667,0,2,3,1, Done, dt, 46.026608847733314
Elevator call,1448.363061045125,0,-1,3,2, Done, dt, 197.63693895487495
Elevator call,1453.0719209259003,18,5,3,0, Done, dt, 424.92807907409974
Elevator call,1453.9463870022385,0,-1,3,2, Done, dt, 192.05361299776155
Elevator call,1454.8285009964547,-2,11,3,1, Done, dt, 415.17149900354525
Elevator call,1458.6556107182482,-2,19,3,1, Done, dt, 499.3443892817518
Elevator call,1467.0278870048103,17,-1,3,0, Done, dt, 476.9721129951897
Elevator call,1469.4040181557145,6,-2,3,2, Done, dt, 187.59598184428546
Elevator call,1470.0343725472844,-1,-2,3,2, Done, dt, 186.96562745271558
Elevator call,1470.5915544130855,7,-1,3,2, Done, dt, 175.40844558691447
Elevator call,1480.8499657928244,-2,0,3,1, Done, dt, 268.1500342071756
Elevator call,1484.4219848364883,-1,11,3,1, Done, dt, 385.57801516351174
Elevator call,1484.9843372457965,19,0,3,0, Done, dt, 448.0156627542035
Elevator call,1486.4270603590999,4,6,3,1, Done, dt, 42.57293964090013
Elevator call,1491.5501911539536,-2,0,3,1, Done, dt, 257.4498088460464
Elevator call,1492.2050732571352,-2,17,3,1, Done, dt, 443.79492674286485
Elevator call,1493.5040011527858,3,0,3,2, Done, dt, 141.4959988472142
Elevator call,1501.9792231166773,-2,16,3,1, Done, dt, 423.0207768833227
Elevator call,1506.6405513680484,9,0,3,2, Done, dt, 128.35944863195164
Elevator call,1511.122814913926,14,-2,3,0, Done, dt, 443.87718508607395
Elevator call,1512.0862103742395,-1,0,3,1, Done, dt, 236.9137896257605
Elevator call,1519.0011868479132,19,-1,3,0, Done, dt, 424.99881315208677
Elevator call,1521.3196549866036,-1,0,3,1, Done, dt, 227.6803450133964
Elevator call,1521.9781647845343,0,-1,3,2, Done, dt, 124.02183521546567
Elevator call,1522.6379258519248,0,15,3,1, Done, dt, 391.3620741480752
Elevator call,1530.85754457119,0,18,3,1, Done, dt, 416.1424554288101
Elevator call,1536.7016899722921,19,0,3,0, Done, dt, 396.2983100277079
Elevator call,1544.548897024319,-2,8,3,1, Done, dt, 292.4511029756809
Elevator call,1560.2286689629939,-2,1,3,1, Done, dt, 199.77133103700612
Elevator call,1573.8160167405301,7,0,3,0, Done, dt, 359.18398325946987
Elevator call,1575.8128326474823,18,0,3,0, Done, dt, 357.1871673525177
Elevator call,1586.8937915181255,-1,18,3,3, Done, dt, 220.10620848187455
Elevator call,1596.42375311512,5,-1,3,0, Done, dt, 347.57624688488
Elevator call,1596.498825648534,-2,2,3,1, Done, dt, 174.50117435146603
Elevator call,1606.048199107591,-1,13,3,1, Done, dt, 285.951800892409
Elevator call,1611.625231787892,-1,0,3,1, Done, dt, 137.37476821210794
Elevator call,1625.9681052615276,0,20,3,1, Done, dt, 343.0318947384724
Elevator call,1630.1516366527085,-2,-3,3,2, Done, dt, 37.848363347291524
Elevator call,1647.6372030195641,5,0,3,0, Done, dt, 285.36279698043586
Elevator call,1665.195253462125,18,17,3,0, Done, dt, 80.80474653787496
Elevator call,1682.3284965323571,0,15,3,1, Done, dt, 231.67150346764288
Elevator call,1698.762803655117,0,5,3,1, Done, dt, 105.23719634488293
Elevator call,1701.4201763845674,-1,0,3,1, Done, dt, 47.57982361543259
Elevator call,1701.8803706148465,9,-2,3,0, Done, dt, 253.11962938515353
Elevator call,1706.5142392407379,0,-1,3,0, Done, dt, 237.48576075926212
Elevator call,1717.932502343578,18,8,3,2, Done, dt, 115.06749765642189
Elevator call,1719.963571290317,0,10,3,1, Done, dt, 139.03642870968292
Elevator call,1725.9393946095554,1,-2,3,2, Done, dt, 217.0606053904446
Elevator call,1750.164102800524,0,12,3,1, Done, dt, 416.835897199476
Elevator call,1751.6678216247053,7,-2,3,2, Done, dt, 191.3321783752947
Elevator call,1769.8389626703392,-2,-1,3,1, Done, dt, 254.16103732966076
Elevator call,1783.460185580543,0,8,3,1, Done, dt, 339.5398144194569
Elevator call,1801.3363361988281,15,-2,3,0, Done, dt, 439.6636638011719
Elevator call,1805.9677687934318,-2,0,3,1, Done, dt, 229.0322312065682
Elevator call,1810.4987269971934,14,0,3,0, Done, dt, 408.50127300280656
Elevator call,1811.2985223081496,2,-1,3,2, Done, dt, 120.70147769185041
Elevator call,1815.9544591774759,0,-1,3,2, Done, dt, 116.04554082252412
Elevator call,1824.5142257256014,-1,0,3,1, Done, dt, 210.48577427439864
Elevator call,1825.222850516972,-2,-1,3,1, Done, dt, 198.7771494830281
