**** All Elevator Calls (time,src,dest,state,elev dt) stage 3 ****
Elevator call,1834.5108518114855,-1,2,3,1, Done, dt, 222.4891481885145
Elevator call,1840.6184402802592,-1,5,3,1, Done, dt, 249.38155971974084
Elevator call,1846.7868554713177,18,0,3,0, Done, dt, 372.2131445286823
Elevator call,1859.349320167251,-2,16,3,3, Done, dt, 211.6506798327489
Elevator call,1887.0557642165068,-2,0,3,1, Done, dt, 147.94423578349324
Elevator call,1898.8634607597169,0,13,3,3, Done, dt, 425.1365392402831
Elevator call,1900.9976263527983,-1,3,3,1, Done, dt, 167.0023736472017
Elevator call,1901.607017830804,12,18,3,3, Done, dt, 191.3929821691961
Elevator call,1906.6598899662258,8,-1,3,0, Done, dt, 323.3401100337742
Elevator call,1912.2314885532705,-2,-3,3,2, Done, dt, 41.76851144672946
Elevator call,1915.2291894348991,-2,15,3,1, Done, dt, 284.7708105651009
Elevator call,1919.3074429779163,0,-1,3,2, Done, dt, 12.692557022083747
Elevator call,1919.6716972342283,-1,-2,3,2, Done, dt, 23.328302765771696
Elevator call,1933.0337015632977,12,-1,3,0, Done, dt, 296.96629843670235
Elevator call,1936.0320781299527,-2,4,3,1, Done, dt, 142.96792187004735
Elevator call,1937.925728003978,9,0,3,0, Done, dt, 281.07427199602193
Elevator call,1938.0762716201752,12,0,3,0, Done, dt, 280.92372837982475
Elevator call,1961.0240553170938,-1,-2,3,2, Done, dt, 267.9759446829062
Elevator call,1961.2369411325635,13,-2,3,0, Done, dt, 279.7630588674365
Elevator call,1963.2447780873338,0,19,3,1, Done, dt, 280.75522191266623
Elevator call,1981.7856707361307,9,0,3,2, Done, dt, 225.21432926386933
Elevator call,1987.0127160886243,-1,12,3,1, Done, dt, 179.9872839113757
Elevator call,1987.9478433322706,0,15,3,1, Done, dt, 212.05215666772938
Elevator call,1988.3117574500216,-1,4,3,1, Done, dt, 90.68824254997844
Elevator call,1994.1579094560807,0,19,3,1, Done, dt, 249.8420905439193
Elevator call,1994.7214522513736,4,0,3,2, Done, dt, 212.27854774862635
Elevator call,2006.0789004130793,9,0,3,2, Done, dt, 200.92109958692072
Elevator call,2033.6829780053977,0,-1,3,2, Done, dt, 184.31702199460233
Elevator call,2034.0703878283923,0,-1,3,2, Done, dt, 183.9296121716077
Elevator call,2037.5403520097275,0,-2,3,2, Done, dt, 191.45964799027252
Elevator call,2040.5403912392665,20,0,3,0, Done, dt, 464.45960876073354
Elevator call,2052.1381634545337,0,19,3,1, Done, dt, 477.8618365454663
Elevator call,2055.2048584188574,0,15,3,1, Done, dt, 430.7951415811426
Elevator call,2074.827971861633,0,-2,3,2, Done, dt, 154.17202813836684
Elevator call,2094.733112485749,0,7,3,1, Done, dt, 303.2668875142508
Elevator call,2106.798348438753,6,-2,3,2, Done, dt, 122.20165156124722
Elevator call,2107.243942145056,-2,14,3,1, Done, dt, 367.7560578549442
Elevator call,2120.03235734159,0,-1,3,2, Done, dt, 97.96764265841011
Elevator call,2121.3783153766067,12,0,3,0, Done, dt, 383.6216846233933
Elevator call,2129.2611835497505,14,0,3,0, Done, dt, 375.7388164502495
Elevator call,2146.043528234148,2,0,3,2, Done, dt, 60.9564717658518
Elevator call,2146.5467075788324,0,15,3,3, Done, dt, 199.4532924211676
Elevator call,2163.3526366870346,8,0,3,0, Done, dt, 341.64736331296535
Elevator call,2174.16323771391,14,0,3,0, Done, dt, 330.8367622860901
Elevator call,2178.1451183918025,0,18,3,3, Done, dt, 200.8548816081975
Elevator call,2185.3963906660806,2,-1,3,2, Done, dt, 318.6036093339194
Elevator call,2187.657378164671,12,0,3,0, Done, dt, 317.3426218353288
Elevator call,2196.9779474754614,-1,6,3,1, Done, dt, 190.0220525245386
Elevator call,2219.465030465447,0,-1,3,0, Done, dt, 296.53496953455306
Elevator call,2221.536680482424,0,9,3,1, Done, dt, 198.4633195175761
Elevator call,2224.6662018751736,0,2,3,1, Done, dt, 118.33379812482644
Elevator call,2230.7235109092044,3,0,3,0, Done, dt, 274.2764890907956
Elevator call,2232.3214983791286,13,-2,3,0, Done, dt, 294.67850162087143
Elevator call,2241.170720452289,16,-2,3,0, Done, dt, 285.82927954771094
Elevator call,2254.3618219372593,0,5,3,1, Done, dt, 121.63817806274074
Elevator call,2279.9622007779158,4,0,3,2, Done, dt, 213.03779922208423
Elevator call,2294.4424718164473,-2,0,3,1, Done, dt, 26.557528183552677
Elevator call,2317.8771053839428,-2,6,3,1, Done, dt, 355.12289461605724
Elevator call,2322.899527495319,-1,0,3,1, Done, dt, 284.10047250468097
Elevator call,2340.1601898674744,14,0,3,2, Done, dt, 438.8398101325256
Elevator call,2359.4536108053444,-2,19,3,1, Done, dt, 456.5463891946556
Elevator call,2373.781177200145,0,12,3,1, Done, dt, 365.21882279985493
Elevator call,2376.2638468069654,0,12,3,1, Done, dt, 362.7361531930346
Elevator call,2378.13998607122,18,0,3,0, Done, dt, 412.86001392878006
Elevator call,2379.7514952967376,-1,10,3,1, Done, dt, 337.24850470326237
Elevator call,2383.8229899074795,-2,0,3,1, Done, dt, 223.1770100925205
Elevator call,2387.241648330506,-2,7,3,1, Done, dt, 296.758351669494
Elevator call,2390.1445902747987,0,10,3,1, Done, dt, 326.8554097252013
Elevator call,2394.41599747194,-2,16,3,1, Done, dt, 388.58400252805995
Elevator call,2395.8785663049275,0,8,3,1, Done, dt, 299.1214336950725
Elevator call,2397.7225060581127,3,0,3,2, Done, dt, 95.27749394188731
Elevator call,2398.4681711994945,10,-2,3,0, Done, dt, 414.53182880050554
Elevator call,2399.0243058960814,17,12,3,0, Done, dt, 259.9756941039186
Elevator call,2405.3879915923358,0,16,3,1, Done, dt, 377.61200840766423
Elevator call,2410.518570067554,18,5,3,0, Done, dt, 325.4814299324462
Elevator call,2421.638330965294,0,-2,3,2, Done, dt, 93.36166903470621
Elevator call,2422.047762487187,11,0,3,0, Done, dt, 368.9522375128131
Elevator call,2426.9353012743386,13,-1,3,0, Done, dt, 375.0646987256614
Elevator call,2433.0514032357246,7,-2,3,0, Done, dt, 379.9485967642754
Elevator call,2439.8431014194407,0,-1,3,2, Done, dt, 64.1568985805593
Elevator call,2442.6227976628834,0,-1,3,2, Done, dt, 61.377202337116614
Elevator call,2444.3832905692334,-1,-2,3,2, Done, dt, 70.6167094307666
Elevator call,2447.435116341085,20,2,3,0, Done, dt, 321.5648836589148
Elevator call,2447.8692982438984,0,-1,3,2, Done, dt, 56.130701756101644
Elevator call,2449.118020548336,18,8,3,0, Done, dt, 253.88197945166394
Elevator call,2463.3545199987684,-1,-2,3,2, Done, dt, 51.64548000123159
Elevator call,2467.302332462817,1,0,3,2, Done, dt, 25.69766753718295
Elevator call,2478.0322772670493,0,-1,3,2, Done, dt, 25.967722732950733
Elevator call,2490.3953829909597,1,-2,3,0, Done, dt, 36.60461700904034
Elevator call,2500.7941977189357,0,-1,3,0, Done, dt, 15.20580228106428
Elevator call,2502.806357364092,0,18,3,1, Done, dt, 302.19364263590796
Elevator call,2526.277384105768,13,-1,3,0, Done, dt, 275.72261589423215
Elevator call,2538.4992621567803,0,-1,3,2, Done, dt, 251.50073784321967
Elevator call,2542.1700509997077,-1,-2,3,2, Done, dt, 258.82994900029234
Elevator call,2543.0478247984524,13,0,3,0, Done, dt, 247.95217520154756
Elevator call,2547.157617575322,14,-1,3,2, Done, dt, 242.8423824246779
Elevator call,2557.16991721484,0,11,3,1, Done, dt, 170.8300827851599
Elevator call,2564.1433162864314,4,0,3,0, Done, dt, 226.8566837135686
Elevator call,2566.8691097034225,12,0,3,2, Done, dt, 212.1308902965775
Elevator call,2567.6999159129373,19,-2,3,2, Done, dt, 233.30008408706271
Elevator call,2598.630298221444,0,-2,3,2, Done, dt, 202.3697017785562
Elevator call,2601.418036607822,20,0,3,0, Done, dt, 475.58196339217784
Elevator call,2611.476950047295,4,0,3,2, Done, dt, 167.52304995270515
Elevator call,2612.2071362421257,8,-2,3,2, Done, dt, 188.79286375787433
Elevator call,2618.332370458634,1,0,3,2, Done, dt, 160.66762954136584
Elevator call,2619.052570306915,-2,0,3,1, Done, dt, 273.9474296930848
Elevator call,2621.2009609587844,-2,0,3,1, Done, dt, 271.79903904121556
Elevator call,2637.4299364854637,13,0,3,2, Done, dt, 427.5700635145363
Elevator call,2638.7086828856395,3,-2,3,2, Done, dt, 162.29131711436048
Elevator call,2654.3329927682726,20,0,3,0, Done, dt, 422.66700723172744
Elevator call,2664.710815831351,0,11,3,1, Done, dt, 349.2891841686492
Elevator call,2674.0416723032395,2,0,3,2, Done, dt, 104.95832769676053
Elevator call,2681.5748691173508,7,16,3,1, Done, dt, 101.42513088264923
Elevator call,2697.03138109063,1,0,3,2, Done, dt, 81.96861890936998
Elevator call,2707.2369562874496,-2,-3,3,2, Done, dt, 104.76304371255037
Elevator call,2741.296573070143,-2,14,3,1, Done, dt, 305.70342692985696
Elevator call,2773.683167721264,15,3,3,0, Done, dt, 270.316832278736
Elevator call,2773.8220714880235,7,-1,3,0, Done, dt, 314.17792851197646
Elevator call,2787.081034480574,18,-1,3,0, Done, dt, 300.9189655194259
Elevator call,2805.838888991666,-2,7,3,1, Done, dt, 164.16111100833405
Elevator call,2818.14643263412,14,0,3,0, Done, dt, 258.8535673658798
Elevator call,2820.3960110026246,20,-2,3,0, Done, dt, 278.6039889973754
Elevator call,2827.8628481914875,16,12,3,0, Done, dt, 117.1371518085125
Elevator call,2829.0363434020783,9,-1,3,2, Done, dt, 246.96365659792173
Elevator call,2834.227618965505,8,0,3,2, Done, dt, 230.77238103449508
Elevator call,2843.66076345678,0,-2,3,0, Done, dt, 255.33923654322007
Elevator call,2844.0390257165845,3,0,3,0, Done, dt, 232.96097428341545
Elevator call,2862.0687944501838,20,0,3,0, Done, dt, 500.93120554981624
Elevator call,2874.76871708427,6,0,3,2, Done, dt, 190.23128291572993
Elevator call,2875.728652175877,-2,15,3,1, Done, dt, 468.27134782412304
Elevator call,2886.7780741986526,6,-2,3,2, Done, dt, 200.22192580134742
Elevator call,2895.7750519621804,-1,-2,3,2, Done, dt, 191.22494803781956
Elevator call,2900.431707590713,-1,-2,3,2, Done, dt, 186.5682924092871
Elevator call,2904.8293372438766,8,-1,3,2, Done, dt, 171.17066275612342
Elevator call,2917.608872169569,11,0,3,2, Done, dt, 147.39112783043083
Elevator call,2920.584401237239,0,-1,3,2, Done, dt, 155.41559876276096
Elevator call,2938.146119420455,11,-1,3,2, Done, dt, 137.85388057954515
Elevator call,2943.4590584950756,9,7,3,2, Done, dt, 44.540941504924376
Elevator call,2944.207987957163,14,4,3,0, Done, dt, 374.7920120428371
Elevator call,2945.6043821056865,0,9,3,1, Done, dt, 332.39561789431355
Elevator call,2946.920514890693,12,-1,3,0, Done, dt, 427.0794851093069
Elevator call,2958.2461483307566,2,0,3,2, Done, dt, 106.75385166924343
Elevator call,2958.964174984712,7,0,3,2, Done, dt, 106.03582501528808
Elevator call,2971.6470664510807,10,0,3,0, Done, dt, 391.3529335489193
Elevator call,2972.7286975708316,15,-2,3,0, Done, dt, 412.2713024291684
Elevator call,2982.4038921139677,0,-2,3,2, Done, dt, 104.59610788603231
Elevator call,2991.8921386600255,13,0,3,0, Done, dt, 371.10786133997453
Elevator call,2994.0590371699163,14,-1,3,0, Done, dt, 379.94096283008366
Elevator call,3023.4692349433917,0,13,3,3, Done, dt, 158.5307650566083
Elevator call,3025.3526240938145,1,-2,3,2, Done, dt, 61.647375906185516
Elevator call,3049.629128216686,-1,-2,3,2, Done, dt, 37.370871783314215
Elevator call,3059.428634128863,-2,3,3,1, Done, dt, 152.571365871137
Elevator call,3075.120820110886,3,-2,3,0, Done, dt, 309.87917988911386
Elevator call,3101.386930291006,-2,2,3,1, Done, dt, 99.61306970899386
Elevator call,3110.0158485826128,0,-1,3,2, Done, dt, 251.98415141738724
Elevator call,3113.030779557331,0,-2,3,2, Done, dt, 259.9692204426692
Elevator call,3113.910412649525,13,4,3,0, Done, dt, 205.08958735047509
Elevator call,3116.537004178288,11,-1,3,2, Done, dt, 245.46299582171196
Elevator call,3133.766119224859,10,0,3,0, Done, dt, 229.2338807751412
Elevator call,3133.819088567094,0,7,3,1, Done, dt, 122.18091143290621
Elevator call,3151.613776276552,20,19,3,0, Done, dt, 288.386223723448
Elevator call,3153.222867197947,-1,7,3,1, Done, dt, 102.77713280205307
Elevator call,3159.4678660380837,4,-1,3,2, Done, dt, 202.53213396191632
Elevator call,3188.0658377694995,-1,1,3,1, Done, dt, 287.93416223050053
Elevator call,3188.9007106348195,0,-1,3,2, Done, dt, 173.09928936518054
Elevator call,3191.633997566205,-2,-1,3,1, Done, dt, 262.3660024337951
Elevator call,3208.4796943822043,16,-2,2,0
Elevator call,3213.0763742127674,8,-2,3,2, Done, dt, 159.9236257872326
Elevator call,3233.6496084741684,8,-1,3,2, Done, dt, 128.35039152583158
Elevator call,3253.919892175599,7,0,3,2, Done, dt, 97.08010782440078
Elevator call,3256.2986436672563,17,0,2,0
Elevator call,3259.9142215307706,15,0,2,0
Elevator call,3273.391151964396,20,0,2,0
Elevator call,3277.9398813904254,10,9,3,0, Done, dt, 272.0601186095746
Elevator call,3278.7262348762774,4,0,3,2, Done, dt, 72.27376512372257
Elevator call,3287.5252167862673,3,0,3,2, Done, dt, 63.474783213732735
Elevator call,3288.104053145415,14,13,3,0, Done, dt, 217.89594685458496
Elevator call,3289.098903553297,1,14,3,3, Done, dt, 189.90109644670292
Elevator call,3297.416606859175,20,-2,2,0
Elevator call,3320.4066654146523,0,-1,3,2, Done, dt, 41.59333458534775
Elevator call,3330.156910309705,2,0,1,2
Elevator call,3333.8432831826594,17,0,2,0
Elevator call,3358.6678313228704,-1,-2,3,2, Done, dt, 14.33216867712963
Elevator call,3361.888962895955,12,3,2,0
Elevator call,3366.4656977708864,20,-2,2,0
Elevator call,3367.638428158384,8,-1,2,0
Elevator call,3385.8833917378406,15,0,2,0
Elevator call,3388.4137627005866,8,2,2,0
Elevator call,3394.987033397337,6,0,2,0
Elevator call,3418.8509131488263,1,0,1,0
Elevator call,3448.4456421894647,9,-1,2,2
Elevator call,3451.750826337353,7,0,2,2
Elevator call,3452.6704248820165,5,-1,2,2
Elevator call,3459.4036188763357,20,17,1,0
Elevator call,3462.070628054928,20,-1,1,0
Elevator call,3462.075199754012,12,0,2,2
Elevator call,3471.5025233652577,16,0,2,0
Elevator call,3473.310881079986,14,0,2,2
Elevator call,3491.642056360314,12,0,2,2
Elevator call,3502.0915653681823,2,0,1,2
Elevator call,3513.0100329913203,18,-2,1,0
Elevator call,3522.9330534833266,19,0,1,0
Elevator call,3523.035780230918,2,-1,1,2
Elevator call,3533.2398652773627,0,-1,1,2
Elevator call,3543.062466806994,10,0,1,0
Elevator call,3570.3036949573066,-2,0,1,1
Elevator call,3589.038047558616,2,0,1,2
